SKU,Date,Sales,Price,DayOfWeek,Month,Year,EventName,EventType,SNAP,IsWeekend,IsEvent,Revenue
FOODS_2_197,2014-02-13,13,3.28,6,2,2014,No_Event,No_Event,0,0,0,42.64
FOODS_2_197,2014-02-14,16,3.28,7,2,2014,ValentinesDay,Cultural,0,0,1,52.48
FOODS_2_197,2014-02-15,14,3.28,1,2,2014,No_Event,No_Event,0,1,0,45.919999999999995
FOODS_2_197,2014-02-16,38,3.28,2,2,2014,No_Event,No_Event,0,1,0,124.63999999999999
FOODS_2_197,2014-02-17,17,3.28,3,2,2014,PresidentsDay,National,0,0,1,55.76
FOODS_2_197,2014-02-18,14,3.28,4,2,2014,No_Event,No_Event,0,0,0,45.919999999999995
FOODS_2_197,2014-02-19,8,3.28,5,2,2014,No_Event,No_Event,0,0,0,26.24
FOODS_2_197,2014-02-20,17,3.28,6,2,2014,No_Event,No_Event,0,0,0,55.76
FOODS_2_197,2014-02-21,13,3.28,7,2,2014,No_Event,No_Event,0,0,0,42.64
FOODS_2_197,2014-02-22,11,3.28,1,2,2014,No_Event,No_Event,0,1,0,36.08
FOODS_2_197,2014-02-23,30,3.28,2,2,2014,No_Event,No_Event,0,1,0,98.39999999999999
FOODS_2_197,2014-02-24,19,3.28,3,2,2014,No_Event,No_Event,0,0,0,62.31999999999999
FOODS_2_197,2014-02-25,12,3.28,4,2,2014,No_Event,No_Event,0,0,0,39.36
FOODS_2_197,2014-02-26,14,3.28,5,2,2014,No_Event,No_Event,0,0,0,45.919999999999995
FOODS_2_197,2014-02-27,9,3.28,6,2,2014,No_Event,No_Event,0,0,0,29.52
FOODS_2_197,2014-02-28,21,3.28,7,2,2014,No_Event,No_Event,0,0,0,68.88
FOODS_2_197,2014-03-01,26,3.28,1,3,2014,No_Event,No_Event,1,1,0,85.28
FOODS_2_197,2014-03-02,29,3.28,2,3,2014,No_Event,No_Event,1,1,0,95.11999999999999
FOODS_2_197,2014-03-03,25,3.28,3,3,2014,No_Event,No_Event,1,0,0,82.0
FOODS_2_197,2014-03-04,32,3.28,4,3,2014,No_Event,No_Event,1,0,0,104.96
FOODS_2_197,2014-03-05,20,3.28,5,3,2014,LentStart,Religious,1,0,1,65.6
FOODS_2_197,2014-03-06,23,3.28,6,3,2014,No_Event,No_Event,1,0,0,75.44
FOODS_2_197,2014-03-07,24,3.28,7,3,2014,No_Event,No_Event,1,0,0,78.72
FOODS_2_197,2014-03-08,22,3.28,1,3,2014,No_Event,No_Event,1,1,0,72.16
FOODS_2_197,2014-03-09,34,3.28,2,3,2014,No_Event,No_Event,1,1,0,111.52
FOODS_2_197,2014-03-10,24,3.28,3,3,2014,No_Event,No_Event,1,0,0,78.72
FOODS_2_197,2014-03-11,19,3.28,4,3,2014,No_Event,No_Event,0,0,0,62.31999999999999
FOODS_2_197,2014-03-12,20,3.28,5,3,2014,LentWeek2,Religious,0,0,1,65.6
FOODS_2_197,2014-03-13,13,3.28,6,3,2014,No_Event,No_Event,0,0,0,42.64
FOODS_2_197,2014-03-14,10,3.28,7,3,2014,No_Event,No_Event,0,0,0,32.8
FOODS_2_197,2014-03-15,12,3.28,1,3,2014,No_Event,No_Event,0,1,0,39.36
FOODS_2_197,2014-03-16,0,3.28,2,3,2014,Purim End,Religious,0,1,1,0.0
FOODS_2_197,2014-03-17,0,3.28,3,3,2014,StPatricksDay,Cultural,0,0,1,0.0
FOODS_2_197,2014-03-18,0,3.28,4,3,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_197,2014-03-19,0,3.28,5,3,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_197,2014-03-20,0,3.28,6,3,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_197,2014-03-21,0,3.28,7,3,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_197,2014-03-22,0,3.28,1,3,2014,No_Event,No_Event,0,1,0,0.0
FOODS_2_197,2014-03-23,17,3.28,2,3,2014,No_Event,No_Event,0,1,0,55.76
FOODS_2_197,2014-03-24,19,3.28,3,3,2014,No_Event,No_Event,0,0,0,62.31999999999999
FOODS_2_197,2014-03-25,14,3.28,4,3,2014,No_Event,No_Event,0,0,0,45.919999999999995
FOODS_2_197,2014-03-26,16,3.28,5,3,2014,No_Event,No_Event,0,0,0,52.48
FOODS_2_197,2014-03-27,13,3.28,6,3,2014,No_Event,No_Event,0,0,0,42.64
FOODS_2_197,2014-03-28,25,3.28,7,3,2014,No_Event,No_Event,0,0,0,82.0
FOODS_2_197,2014-03-29,8,3.28,1,3,2014,No_Event,No_Event,0,1,0,26.24
FOODS_2_197,2014-03-30,29,3.28,2,3,2014,No_Event,No_Event,0,1,0,95.11999999999999
FOODS_2_197,2014-03-31,27,3.28,3,3,2014,No_Event,No_Event,0,0,0,88.55999999999999
FOODS_2_197,2014-04-01,28,3.28,4,4,2014,No_Event,No_Event,1,0,0,91.83999999999999
FOODS_2_197,2014-04-02,13,3.28,5,4,2014,No_Event,No_Event,1,0,0,42.64
FOODS_2_197,2014-04-03,22,3.28,6,4,2014,No_Event,No_Event,1,0,0,72.16
FOODS_2_197,2014-04-04,17,3.28,7,4,2014,No_Event,No_Event,1,0,0,55.76
FOODS_2_197,2014-04-05,37,3.28,1,4,2014,No_Event,No_Event,1,1,0,121.36
FOODS_2_197,2014-04-06,35,3.28,2,4,2014,No_Event,No_Event,1,1,0,114.8
FOODS_2_197,2014-04-07,33,3.28,3,4,2014,No_Event,No_Event,1,0,0,108.24
FOODS_2_197,2014-04-08,31,3.28,4,4,2014,No_Event,No_Event,1,0,0,101.67999999999999
FOODS_2_197,2014-04-09,0,3.28,5,4,2014,No_Event,No_Event,1,0,0,0.0
FOODS_2_197,2014-04-10,0,3.28,6,4,2014,No_Event,No_Event,1,0,0,0.0
FOODS_2_197,2014-04-11,0,3.28,7,4,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_197,2014-04-12,0,3.28,1,4,2014,No_Event,No_Event,0,1,0,0.0
FOODS_2_197,2014-04-13,0,3.28,2,4,2014,No_Event,No_Event,0,1,0,0.0
FOODS_2_197,2014-04-14,0,3.28,3,4,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_197,2014-04-15,0,3.28,4,4,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_197,2014-04-16,0,3.28,5,4,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_197,2014-04-17,6,3.28,6,4,2014,No_Event,No_Event,0,0,0,19.68
FOODS_2_197,2014-04-18,9,3.28,7,4,2014,No_Event,No_Event,0,0,0,29.52
FOODS_2_197,2014-04-19,29,3.28,1,4,2014,No_Event,No_Event,0,1,0,95.11999999999999
FOODS_2_197,2014-04-20,18,3.28,2,4,2014,Easter,Cultural,0,1,1,59.04
FOODS_2_197,2014-04-21,18,3.28,3,4,2014,No_Event,No_Event,0,0,0,59.04
FOODS_2_197,2014-04-22,24,3.28,4,4,2014,Pesach End,Religious,0,0,1,78.72
FOODS_2_197,2014-04-23,7,3.28,5,4,2014,No_Event,No_Event,0,0,0,22.959999999999997
FOODS_2_197,2014-04-24,9,3.28,6,4,2014,No_Event,No_Event,0,0,0,29.52
FOODS_2_197,2014-04-25,14,3.28,7,4,2014,No_Event,No_Event,0,0,0,45.919999999999995
FOODS_2_197,2014-04-26,29,3.28,1,4,2014,No_Event,No_Event,0,1,0,95.11999999999999
FOODS_2_197,2014-04-27,30,3.28,2,4,2014,No_Event,No_Event,0,1,0,98.39999999999999
FOODS_2_197,2014-04-28,15,3.28,3,4,2014,No_Event,No_Event,0,0,0,49.199999999999996
FOODS_2_197,2014-04-29,7,3.28,4,4,2014,No_Event,No_Event,0,0,0,22.959999999999997
FOODS_2_197,2014-04-30,23,3.28,5,4,2014,No_Event,No_Event,0,0,0,75.44
FOODS_2_197,2014-05-01,15,3.28,6,5,2014,No_Event,No_Event,1,0,0,49.199999999999996
FOODS_2_197,2014-05-02,16,3.28,7,5,2014,No_Event,No_Event,1,0,0,52.48
FOODS_2_197,2014-05-03,30,3.28,1,5,2014,No_Event,No_Event,1,1,0,98.39999999999999
FOODS_2_197,2014-05-04,50,3.28,2,5,2014,No_Event,No_Event,1,1,0,164.0
FOODS_2_197,2014-05-05,33,3.28,3,5,2014,Cinco De Mayo,Cultural,1,0,1,108.24
FOODS_2_197,2014-05-06,18,3.28,4,5,2014,No_Event,No_Event,1,0,0,59.04
FOODS_2_197,2014-05-07,37,3.28,5,5,2014,No_Event,No_Event,1,0,0,121.36
FOODS_2_197,2014-05-08,19,3.28,6,5,2014,No_Event,No_Event,1,0,0,62.31999999999999
FOODS_2_197,2014-05-09,17,3.28,7,5,2014,No_Event,No_Event,1,0,0,55.76
FOODS_2_197,2014-05-10,26,3.28,1,5,2014,No_Event,No_Event,1,1,0,85.28
FOODS_2_197,2014-05-11,23,3.28,2,5,2014,Mother's day,Cultural,0,1,1,75.44
FOODS_2_197,2014-05-12,20,3.28,3,5,2014,No_Event,No_Event,0,0,0,65.6
FOODS_2_197,2014-05-13,17,3.28,4,5,2014,No_Event,No_Event,0,0,0,55.76
FOODS_2_197,2014-05-14,16,3.28,5,5,2014,No_Event,No_Event,0,0,0,52.48
FOODS_2_197,2014-05-15,21,3.28,6,5,2014,No_Event,No_Event,0,0,0,68.88
FOODS_2_197,2014-05-16,17,3.28,7,5,2014,No_Event,No_Event,0,0,0,55.76
FOODS_2_197,2014-05-17,27,3.28,1,5,2014,No_Event,No_Event,0,1,0,88.55999999999999
FOODS_2_197,2014-05-18,37,3.28,2,5,2014,No_Event,No_Event,0,1,0,121.36
FOODS_2_197,2014-05-19,13,3.28,3,5,2014,No_Event,No_Event,0,0,0,42.64
FOODS_2_197,2014-05-20,17,3.28,4,5,2014,No_Event,No_Event,0,0,0,55.76
FOODS_2_197,2014-05-21,14,3.28,5,5,2014,No_Event,No_Event,0,0,0,45.919999999999995
FOODS_2_197,2014-05-22,28,3.28,6,5,2014,No_Event,No_Event,0,0,0,91.83999999999999
FOODS_2_197,2014-05-23,17,3.28,7,5,2014,No_Event,No_Event,0,0,0,55.76
FOODS_2_197,2014-05-24,9,3.28,1,5,2014,No_Event,No_Event,0,1,0,29.52
FOODS_2_197,2014-05-25,14,3.28,2,5,2014,No_Event,No_Event,0,1,0,45.919999999999995
FOODS_2_197,2014-05-26,26,3.28,3,5,2014,MemorialDay,National,0,0,1,85.28
FOODS_2_197,2014-05-27,25,3.28,4,5,2014,No_Event,No_Event,0,0,0,82.0
FOODS_2_197,2014-05-28,14,3.28,5,5,2014,No_Event,No_Event,0,0,0,45.919999999999995
FOODS_2_197,2014-05-29,15,3.28,6,5,2014,No_Event,No_Event,0,0,0,49.199999999999996
FOODS_2_197,2014-05-30,13,3.28,7,5,2014,No_Event,No_Event,0,0,0,42.64
FOODS_2_197,2014-05-31,20,3.28,1,5,2014,No_Event,No_Event,0,1,0,65.6
FOODS_2_197,2014-06-01,40,3.28,2,6,2014,No_Event,No_Event,1,1,0,131.2
FOODS_2_197,2014-06-02,37,3.28,3,6,2014,No_Event,No_Event,1,0,0,121.36
FOODS_2_197,2014-06-03,32,3.28,4,6,2014,No_Event,No_Event,1,0,0,104.96
FOODS_2_197,2014-06-04,20,3.28,5,6,2014,No_Event,No_Event,1,0,0,65.6
FOODS_2_197,2014-06-05,12,3.28,6,6,2014,NBAFinalsStart,Sporting,1,0,1,39.36
FOODS_2_197,2014-06-06,23,3.28,7,6,2014,No_Event,No_Event,1,0,0,75.44
FOODS_2_197,2014-06-07,35,3.28,1,6,2014,No_Event,No_Event,1,1,0,114.8
FOODS_2_197,2014-06-08,23,3.28,2,6,2014,No_Event,No_Event,1,1,0,75.44
FOODS_2_197,2014-06-09,47,3.28,3,6,2014,No_Event,No_Event,1,0,0,154.16
FOODS_2_197,2014-06-10,12,3.28,4,6,2014,No_Event,No_Event,1,0,0,39.36
FOODS_2_197,2014-06-11,23,3.28,5,6,2014,No_Event,No_Event,0,0,0,75.44
FOODS_2_197,2014-06-12,20,3.28,6,6,2014,No_Event,No_Event,0,0,0,65.6
FOODS_2_197,2014-06-13,21,3.28,7,6,2014,No_Event,No_Event,0,0,0,68.88
FOODS_2_197,2014-06-14,23,3.28,1,6,2014,No_Event,No_Event,0,1,0,75.44
FOODS_2_197,2014-06-15,30,3.28,2,6,2014,NBAFinalsEnd,Sporting,0,1,1,98.39999999999999
FOODS_2_197,2014-06-16,27,3.28,3,6,2014,No_Event,No_Event,0,0,0,88.55999999999999
FOODS_2_197,2014-06-17,24,3.28,4,6,2014,No_Event,No_Event,0,0,0,78.72
FOODS_2_197,2014-06-18,12,3.28,5,6,2014,No_Event,No_Event,0,0,0,39.36
FOODS_2_197,2014-06-19,31,3.28,6,6,2014,No_Event,No_Event,0,0,0,101.67999999999999
FOODS_2_197,2014-06-20,19,3.28,7,6,2014,No_Event,No_Event,0,0,0,62.31999999999999
FOODS_2_197,2014-06-21,14,3.28,1,6,2014,No_Event,No_Event,0,1,0,45.919999999999995
FOODS_2_197,2014-06-22,20,3.28,2,6,2014,No_Event,No_Event,0,1,0,65.6
FOODS_2_197,2014-06-23,15,3.28,3,6,2014,No_Event,No_Event,0,0,0,49.199999999999996
FOODS_2_197,2014-06-24,25,3.28,4,6,2014,No_Event,No_Event,0,0,0,82.0
FOODS_2_197,2014-06-25,19,3.28,5,6,2014,No_Event,No_Event,0,0,0,62.31999999999999
FOODS_2_197,2014-06-26,9,3.28,6,6,2014,No_Event,No_Event,0,0,0,29.52
FOODS_2_197,2014-06-27,11,3.28,7,6,2014,No_Event,No_Event,0,0,0,36.08
FOODS_2_197,2014-06-28,16,3.28,1,6,2014,No_Event,No_Event,0,1,0,52.48
FOODS_2_197,2014-06-29,45,3.28,2,6,2014,Ramadan starts,Religious,0,1,1,147.6
FOODS_2_197,2014-06-30,27,3.28,3,6,2014,No_Event,No_Event,0,0,0,88.55999999999999
FOODS_2_197,2014-07-01,7,3.28,4,7,2014,No_Event,No_Event,1,0,0,22.959999999999997
FOODS_2_197,2014-07-02,13,3.28,5,7,2014,No_Event,No_Event,1,0,0,42.64
FOODS_2_197,2014-07-03,37,3.28,6,7,2014,No_Event,No_Event,1,0,0,121.36
FOODS_2_197,2014-07-04,19,3.28,7,7,2014,IndependenceDay,National,1,0,1,62.31999999999999
FOODS_2_197,2014-07-05,21,3.28,1,7,2014,No_Event,No_Event,1,1,0,68.88
FOODS_2_197,2014-07-06,32,3.28,2,7,2014,No_Event,No_Event,1,1,0,104.96
FOODS_2_197,2014-07-07,20,3.28,3,7,2014,No_Event,No_Event,1,0,0,65.6
FOODS_2_197,2014-07-08,31,3.28,4,7,2014,No_Event,No_Event,1,0,0,101.67999999999999
FOODS_2_197,2014-07-09,3,3.28,5,7,2014,No_Event,No_Event,1,0,0,9.84
FOODS_2_197,2014-07-10,0,3.28,6,7,2014,No_Event,No_Event,1,0,0,0.0
FOODS_2_197,2014-07-11,0,3.28,7,7,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_197,2014-07-12,0,3.28,1,7,2014,No_Event,No_Event,0,1,0,0.0
FOODS_2_197,2014-07-13,51,3.28,2,7,2014,No_Event,No_Event,0,1,0,167.28
FOODS_2_197,2014-07-14,24,3.28,3,7,2014,No_Event,No_Event,0,0,0,78.72
FOODS_2_197,2014-07-15,34,3.28,4,7,2014,No_Event,No_Event,0,0,0,111.52
FOODS_2_197,2014-07-16,25,3.28,5,7,2014,No_Event,No_Event,0,0,0,82.0
FOODS_2_197,2014-07-17,16,3.28,6,7,2014,No_Event,No_Event,0,0,0,52.48
FOODS_2_197,2014-07-18,10,3.28,7,7,2014,No_Event,No_Event,0,0,0,32.8
FOODS_2_197,2014-07-19,27,3.28,1,7,2014,No_Event,No_Event,0,1,0,88.55999999999999
FOODS_2_197,2014-07-20,34,3.28,2,7,2014,No_Event,No_Event,0,1,0,111.52
FOODS_2_197,2014-07-21,17,3.28,3,7,2014,No_Event,No_Event,0,0,0,55.76
FOODS_2_197,2014-07-22,23,3.28,4,7,2014,No_Event,No_Event,0,0,0,75.44
FOODS_2_197,2014-07-23,0,3.28,5,7,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_197,2014-07-24,0,3.28,6,7,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_197,2014-07-25,17,3.28,7,7,2014,No_Event,No_Event,0,0,0,55.76
FOODS_2_197,2014-07-26,23,3.28,1,7,2014,No_Event,No_Event,0,1,0,75.44
FOODS_2_197,2014-07-27,33,3.28,2,7,2014,No_Event,No_Event,0,1,0,108.24
FOODS_2_197,2014-07-28,36,3.28,3,7,2014,No_Event,No_Event,0,0,0,118.08
FOODS_2_197,2014-07-29,11,3.28,4,7,2014,Eid al-Fitr,Religious,0,0,1,36.08
FOODS_2_197,2014-07-30,15,3.28,5,7,2014,No_Event,No_Event,0,0,0,49.199999999999996
FOODS_2_197,2014-07-31,17,3.28,6,7,2014,No_Event,No_Event,0,0,0,55.76
FOODS_2_197,2014-08-01,15,3.28,7,8,2014,No_Event,No_Event,1,0,0,49.199999999999996
FOODS_2_197,2014-08-02,25,3.28,1,8,2014,No_Event,No_Event,1,1,0,82.0
FOODS_2_197,2014-08-03,33,3.28,2,8,2014,No_Event,No_Event,1,1,0,108.24
FOODS_2_197,2014-08-04,37,3.28,3,8,2014,No_Event,No_Event,1,0,0,121.36
FOODS_2_197,2014-08-05,15,3.28,4,8,2014,No_Event,No_Event,1,0,0,49.199999999999996
FOODS_2_197,2014-08-06,32,3.28,5,8,2014,No_Event,No_Event,1,0,0,104.96
FOODS_2_197,2014-08-07,25,3.28,6,8,2014,No_Event,No_Event,1,0,0,82.0
FOODS_2_197,2014-08-08,23,3.28,7,8,2014,No_Event,No_Event,1,0,0,75.44
FOODS_2_197,2014-08-09,21,3.28,1,8,2014,No_Event,No_Event,1,1,0,68.88
FOODS_2_197,2014-08-10,42,3.28,2,8,2014,No_Event,No_Event,1,1,0,137.76
FOODS_2_197,2014-08-11,17,3.28,3,8,2014,No_Event,No_Event,0,0,0,55.76
FOODS_2_197,2014-08-12,36,3.28,4,8,2014,No_Event,No_Event,0,0,0,118.08
FOODS_2_197,2014-08-13,34,3.28,5,8,2014,No_Event,No_Event,0,0,0,111.52
FOODS_2_197,2014-08-14,20,3.28,6,8,2014,No_Event,No_Event,0,0,0,65.6
FOODS_2_197,2014-08-15,21,3.28,7,8,2014,No_Event,No_Event,0,0,0,68.88
FOODS_2_197,2014-08-16,49,3.28,1,8,2014,No_Event,No_Event,0,1,0,160.72
FOODS_2_197,2014-08-17,39,3.28,2,8,2014,No_Event,No_Event,0,1,0,127.91999999999999
FOODS_2_197,2014-08-18,25,3.28,3,8,2014,No_Event,No_Event,0,0,0,82.0
FOODS_2_197,2014-08-19,28,3.28,4,8,2014,No_Event,No_Event,0,0,0,91.83999999999999
FOODS_2_197,2014-08-20,16,3.28,5,8,2014,No_Event,No_Event,0,0,0,52.48
FOODS_2_197,2014-08-21,16,3.28,6,8,2014,No_Event,No_Event,0,0,0,52.48
FOODS_2_197,2014-08-22,16,3.28,7,8,2014,No_Event,No_Event,0,0,0,52.48
FOODS_2_197,2014-08-23,33,3.28,1,8,2014,No_Event,No_Event,0,1,0,108.24
FOODS_2_197,2014-08-24,38,3.28,2,8,2014,No_Event,No_Event,0,1,0,124.63999999999999
FOODS_2_197,2014-08-25,21,3.28,3,8,2014,No_Event,No_Event,0,0,0,68.88
FOODS_2_197,2014-08-26,12,3.28,4,8,2014,No_Event,No_Event,0,0,0,39.36
FOODS_2_197,2014-08-27,24,3.28,5,8,2014,No_Event,No_Event,0,0,0,78.72
FOODS_2_197,2014-08-28,11,3.28,6,8,2014,No_Event,No_Event,0,0,0,36.08
FOODS_2_197,2014-08-29,13,3.28,7,8,2014,No_Event,No_Event,0,0,0,42.64
FOODS_2_197,2014-08-30,17,3.28,1,8,2014,No_Event,No_Event,0,1,0,55.76
FOODS_2_197,2014-08-31,24,3.28,2,8,2014,No_Event,No_Event,0,1,0,78.72
FOODS_2_197,2014-09-01,20,3.28,3,9,2014,LaborDay,National,1,0,1,65.6
FOODS_2_197,2014-09-02,23,3.28,4,9,2014,No_Event,No_Event,1,0,0,75.44
FOODS_2_197,2014-09-03,28,3.28,5,9,2014,No_Event,No_Event,1,0,0,91.83999999999999
FOODS_2_197,2014-09-04,29,3.28,6,9,2014,No_Event,No_Event,1,0,0,95.11999999999999
FOODS_2_197,2014-09-05,25,3.28,7,9,2014,No_Event,No_Event,1,0,0,82.0
FOODS_2_197,2014-09-06,43,3.28,1,9,2014,No_Event,No_Event,1,1,0,141.04
FOODS_2_197,2014-09-07,45,3.28,2,9,2014,No_Event,No_Event,1,1,0,147.6
FOODS_2_197,2014-09-08,34,3.28,3,9,2014,No_Event,No_Event,1,0,0,111.52
FOODS_2_197,2014-09-09,33,3.28,4,9,2014,No_Event,No_Event,1,0,0,108.24
FOODS_2_197,2014-09-10,24,3.28,5,9,2014,No_Event,No_Event,1,0,0,78.72
FOODS_2_197,2014-09-11,18,3.28,6,9,2014,No_Event,No_Event,0,0,0,59.04
FOODS_2_197,2014-09-12,16,3.28,7,9,2014,No_Event,No_Event,0,0,0,52.48
FOODS_2_197,2014-09-13,20,3.28,1,9,2014,No_Event,No_Event,0,1,0,65.6
FOODS_2_197,2014-09-14,30,3.28,2,9,2014,No_Event,No_Event,0,1,0,98.39999999999999
FOODS_2_197,2014-09-15,11,3.28,3,9,2014,No_Event,No_Event,0,0,0,36.08
FOODS_2_197,2014-09-16,12,3.28,4,9,2014,No_Event,No_Event,0,0,0,39.36
FOODS_2_197,2014-09-17,20,3.28,5,9,2014,No_Event,No_Event,0,0,0,65.6
FOODS_2_197,2014-09-18,19,3.28,6,9,2014,No_Event,No_Event,0,0,0,62.31999999999999
FOODS_2_197,2014-09-19,11,3.28,7,9,2014,No_Event,No_Event,0,0,0,36.08
FOODS_2_197,2014-09-20,26,3.28,1,9,2014,No_Event,No_Event,0,1,0,85.28
FOODS_2_197,2014-09-21,33,3.28,2,9,2014,No_Event,No_Event,0,1,0,108.24
FOODS_2_197,2014-09-22,18,3.28,3,9,2014,No_Event,No_Event,0,0,0,59.04
FOODS_2_197,2014-09-23,19,3.28,4,9,2014,No_Event,No_Event,0,0,0,62.31999999999999
FOODS_2_197,2014-09-24,24,3.28,5,9,2014,No_Event,No_Event,0,0,0,78.72
FOODS_2_197,2014-09-25,15,3.28,6,9,2014,No_Event,No_Event,0,0,0,49.199999999999996
FOODS_2_197,2014-09-26,24,3.28,7,9,2014,No_Event,No_Event,0,0,0,78.72
FOODS_2_197,2014-09-27,31,3.28,1,9,2014,No_Event,No_Event,0,1,0,101.67999999999999
FOODS_2_197,2014-09-28,28,3.28,2,9,2014,No_Event,No_Event,0,1,0,91.83999999999999
FOODS_2_197,2014-09-29,17,3.28,3,9,2014,No_Event,No_Event,0,0,0,55.76
FOODS_2_197,2014-09-30,15,3.28,4,9,2014,No_Event,No_Event,0,0,0,49.199999999999996
FOODS_2_197,2014-10-01,26,3.28,5,10,2014,No_Event,No_Event,1,0,0,85.28
FOODS_2_197,2014-10-02,16,3.28,6,10,2014,No_Event,No_Event,1,0,0,52.48
FOODS_2_197,2014-10-03,28,3.28,7,10,2014,No_Event,No_Event,1,0,0,91.83999999999999
FOODS_2_197,2014-10-04,25,3.28,1,10,2014,EidAlAdha,Religious,1,1,1,82.0
FOODS_2_197,2014-10-05,37,3.28,2,10,2014,No_Event,No_Event,1,1,0,121.36
FOODS_2_197,2014-10-06,5,3.28,3,10,2014,No_Event,No_Event,1,0,0,16.4
FOODS_2_197,2014-10-07,8,3.28,4,10,2014,No_Event,No_Event,1,0,0,26.24
FOODS_2_197,2014-10-08,0,3.28,5,10,2014,No_Event,No_Event,1,0,0,0.0
FOODS_2_197,2014-10-09,1,3.28,6,10,2014,No_Event,No_Event,1,0,0,3.28
FOODS_2_197,2014-10-10,9,3.28,7,10,2014,No_Event,No_Event,1,0,0,29.52
FOODS_2_197,2014-10-11,22,3.28,1,10,2014,No_Event,No_Event,0,1,0,72.16
FOODS_2_197,2014-10-12,8,3.28,2,10,2014,No_Event,No_Event,0,1,0,26.24
FOODS_2_197,2014-10-13,0,3.28,3,10,2014,ColumbusDay,National,0,0,1,0.0
FOODS_2_197,2014-10-14,0,3.28,4,10,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_197,2014-10-15,7,3.28,5,10,2014,No_Event,No_Event,0,0,0,22.959999999999997
FOODS_2_197,2014-10-16,0,3.28,6,10,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_197,2014-10-17,0,3.28,7,10,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_197,2014-10-18,24,3.28,1,10,2014,No_Event,No_Event,0,1,0,78.72
FOODS_2_197,2014-10-19,48,3.28,2,10,2014,No_Event,No_Event,0,1,0,157.44
FOODS_2_197,2014-10-20,22,3.28,3,10,2014,No_Event,No_Event,0,0,0,72.16
FOODS_2_197,2014-10-21,8,3.28,4,10,2014,No_Event,No_Event,0,0,0,26.24
FOODS_2_197,2014-10-22,17,3.28,5,10,2014,No_Event,No_Event,0,0,0,55.76
FOODS_2_197,2014-10-23,19,3.28,6,10,2014,No_Event,No_Event,0,0,0,62.31999999999999
FOODS_2_197,2014-10-24,17,3.28,7,10,2014,No_Event,No_Event,0,0,0,55.76
FOODS_2_197,2014-10-25,38,3.28,1,10,2014,No_Event,No_Event,0,1,0,124.63999999999999
FOODS_2_197,2014-10-26,28,3.28,2,10,2014,No_Event,No_Event,0,1,0,91.83999999999999
FOODS_2_197,2014-10-27,23,3.28,3,10,2014,No_Event,No_Event,0,0,0,75.44
FOODS_2_197,2014-10-28,10,3.28,4,10,2014,No_Event,No_Event,0,0,0,32.8
FOODS_2_197,2014-10-29,19,3.28,5,10,2014,No_Event,No_Event,0,0,0,62.31999999999999
FOODS_2_197,2014-10-30,15,3.28,6,10,2014,No_Event,No_Event,0,0,0,49.199999999999996
FOODS_2_197,2014-10-31,13,3.28,7,10,2014,Halloween,Cultural,0,0,1,42.64
FOODS_2_197,2014-11-01,23,3.28,1,11,2014,No_Event,No_Event,1,1,0,75.44
FOODS_2_197,2014-11-02,28,3.28,2,11,2014,No_Event,No_Event,1,1,0,91.83999999999999
FOODS_2_197,2014-11-03,32,3.28,3,11,2014,No_Event,No_Event,1,0,0,104.96
FOODS_2_197,2014-11-04,33,3.28,4,11,2014,No_Event,No_Event,1,0,0,108.24
FOODS_2_197,2014-11-05,18,3.28,5,11,2014,No_Event,No_Event,1,0,0,59.04
FOODS_2_197,2014-11-06,19,3.28,6,11,2014,No_Event,No_Event,1,0,0,62.31999999999999
FOODS_2_197,2014-11-07,14,3.28,7,11,2014,No_Event,No_Event,1,0,0,45.919999999999995
FOODS_2_197,2014-11-08,36,3.28,1,11,2014,No_Event,No_Event,1,1,0,118.08
FOODS_2_197,2014-11-09,51,3.28,2,11,2014,No_Event,No_Event,1,1,0,167.28
FOODS_2_197,2014-11-10,28,3.28,3,11,2014,No_Event,No_Event,1,0,0,91.83999999999999
FOODS_2_197,2014-11-11,32,3.28,4,11,2014,VeteransDay,National,0,0,1,104.96
FOODS_2_197,2014-11-12,17,3.28,5,11,2014,No_Event,No_Event,0,0,0,55.76
FOODS_2_197,2014-11-13,16,3.28,6,11,2014,No_Event,No_Event,0,0,0,52.48
FOODS_2_197,2014-11-14,23,3.28,7,11,2014,No_Event,No_Event,0,0,0,75.44
FOODS_2_197,2014-11-15,22,3.28,1,11,2014,No_Event,No_Event,0,1,0,72.16
FOODS_2_197,2014-11-16,43,3.28,2,11,2014,No_Event,No_Event,0,1,0,141.04
FOODS_2_197,2014-11-17,24,3.28,3,11,2014,No_Event,No_Event,0,0,0,78.72
